league,team_name,avg_age,total_goals,total_assists,total_minutes_played,total_shots,total_shots_on_target,avg_shot_accuracy,total_passes_attempted,total_passes_completed,avg_pass_accuracy,total_key_passes,total_tackles,total_interceptions,total_duels_won,total_duels_lost,avg_duel_win_rate,total_fouls_committed,total_yellow_cards,total_red_cards,total_xg,total_xa,total_g_xg
Premier League,Arsenal FC,28.59,29.0,37.0,18683.0,261.0,119.0,0.44,11748.0,9531.0,0.81,276.0,652.0,453.0,1788.0,1696.0,0.51,530.0,26.0,3.0,34.51,20.74,-6.51
Premier League,Aston Villa,27.55,28.0,31.0,16913.0,218.0,128.0,0.6,10503.0,8472.0,0.8,266.0,567.0,445.0,1583.0,1583.0,0.5,483.0,21.0,3.0,30.68,18.64,-3.68
Premier League,Brighton & Hove Albion,27.05,41.0,38.0,22309.0,327.0,180.0,0.51,14335.0,11590.0,0.81,302.0,769.0,558.0,2115.0,2008.0,0.51,692.0,28.0,2.0,47.41,22.02,-10.41
Premier League,Chelsea FC,27.27,26.0,28.0,18145.0,256.0,131.0,0.47,11503.0,9417.0,0.81,260.0,586.0,450.0,1710.0,1697.0,0.5,569.0,29.0,5.0,37.92,18.93,-12.92
Premier League,Liverpool FC,28.27,33.0,34.0,19033.0,226.0,123.0,0.5,11888.0,9626.0,0.8,226.0,727.0,486.0,1830.0,1814.0,0.5,586.0,29.0,0.0,28.43,16.91,-0.43
Premier League,Manchester City,27.5,18.0,21.0,15112.0,219.0,101.0,0.48,9257.0,7563.0,0.81,206.0,515.0,344.0,1472.0,1411.0,0.51,452.0,28.0,1.0,27.58,15.59,-10.58
Premier League,Manchester United,29.0,42.0,63.0,25052.0,381.0,187.0,0.47,15788.0,12752.0,0.8,388.0,876.0,643.0,2451.0,2380.0,0.51,773.0,34.0,4.0,49.61,29.84,-10.61
Premier League,Newcastle United,26.86,15.0,47.0,23154.0,363.0,169.0,0.5,13965.0,11384.0,0.81,318.0,857.0,615.0,2254.0,2107.0,0.52,701.0,41.0,10.0,50.08,25.26,-35.08
Premier League,Tottenham Hotspur,27.27,21.0,34.0,20870.0,274.0,147.0,0.51,13221.0,10776.0,0.81,305.0,741.0,523.0,2038.0,1943.0,0.51,601.0,32.0,4.0,34.86,23.82,-13.86
Premier League,West Ham United,27.18,33.0,45.0,20870.0,301.0,143.0,0.51,13204.0,10651.0,0.81,330.0,714.0,524.0,2050.0,1923.0,0.52,632.0,37.0,5.0,40.17,23.44,-8.17
